Date,Open,High,Low,Close,Adj Close,Volume
2019-09-20,17.754999,17.950001,17.738001,17.738001,17.738001,53
2019-09-23,18.215000,18.600000,18.209999,18.600000,18.600000,75
2019-09-24,18.520000,18.520000,18.517000,18.517000,18.517000,3
2019-09-25,18.570000,18.570000,17.962000,17.962000,17.962000,26
2019-09-26,17.910000,17.910000,17.801001,17.801001,17.801001,1389
2019-09-27,17.820000,17.830000,17.330000,17.552000,17.552000,227
2019-09-30,17.495001,17.504999,16.898001,16.898001,16.898001,33
2019-10-01,16.924999,17.260000,16.924999,17.202000,17.202000,77
2019-10-02,17.174999,17.591999,17.155001,17.591999,17.591999,44
2019-10-03,17.504999,17.635000,17.450001,17.584999,17.584999,42
2019-10-04,17.440001,17.540001,17.320000,17.540001,17.540001,27
2019-10-07,17.450001,17.530001,17.450001,17.457001,17.457001,8
2019-10-08,17.639999,17.639999,17.617001,17.617001,17.617001,2
2019-10-09,17.728001,17.750000,17.719999,17.728001,17.728001,4
2019-10-10,17.600000,17.600000,17.490000,17.520000,17.520000,2
2019-10-11,17.594999,17.594999,17.350000,17.462000,17.462000,5
2019-10-14,17.525000,17.634001,17.525000,17.634001,17.634001,3
2019-10-15,17.455000,17.455000,17.308001,17.308001,17.308001,23
2019-10-16,17.219999,17.351000,17.174999,17.351000,17.351000,115
2019-10-17,17.299999,17.535999,17.299999,17.535999,17.535999,8
2019-10-18,17.469999,17.502001,17.465000,17.502001,17.502001,30
2019-10-21,17.510000,17.530001,17.504999,17.525999,17.525999,18
2019-10-22,17.490000,17.490000,17.437000,17.437000,17.437000,51
2019-10-23,17.485001,17.559999,17.485001,17.517000,17.517000,27
2019-10-24,17.739000,17.739000,17.739000,17.739000,17.739000,23
2019-10-25,17.861000,17.945000,17.861000,17.861000,17.861000,18
2019-10-28,17.889999,17.889999,17.770000,17.816000,17.816000,60
2019-10-29,17.771000,17.771000,17.771000,17.771000,17.771000,74
2019-10-30,17.790001,17.820000,17.715000,17.815001,17.815001,29
2019-10-31,18.014000,18.014000,18.014000,18.014000,18.014000,78
2019-11-01,18.030001,18.030001,18.004000,18.004000,18.004000,13
2019-11-04,18.014000,18.014000,18.014000,18.014000,18.014000,23
2019-11-05,18.025000,18.025000,17.516001,17.516001,17.516001,2
2019-11-06,17.525000,17.558001,17.370001,17.558001,17.558001,45
2019-11-07,17.540001,17.565001,16.969999,16.969999,16.969999,5
2019-11-08,16.844999,16.875000,16.764999,16.783001,16.783001,31
2019-11-11,16.674999,16.761999,16.674999,16.761999,16.761999,5
2019-11-12,16.799999,16.805000,16.674999,16.677000,16.677000,28
2019-11-13,16.764999,16.898001,16.764999,16.898001,16.898001,7
2019-11-14,16.870001,17.013000,16.870001,17.013000,17.013000,14
2019-11-15,16.959999,16.969999,16.799999,16.933001,16.933001,7
2019-11-18,16.985001,16.985001,16.985001,16.985001,16.985001,0
2019-11-19,17.103001,17.103001,17.103001,17.103001,17.103001,0
2019-11-20,17.100000,17.100000,17.100000,17.100000,17.100000,0
2019-11-21,17.049999,17.049999,17.049999,17.049999,17.049999,0
2019-11-22,16.985001,16.985001,16.985001,16.985001,16.985001,0
2019-11-25,16.871000,16.871000,16.871000,16.871000,16.871000,0
2019-11-26,17.030001,17.030001,17.030001,17.030001,17.030001,84255
2019-11-27,17.059999,17.065001,16.875000,16.912001,16.912001,26892
2019-11-29,16.900000,16.985001,16.799999,16.969000,16.969000,1598
2019-12-02,16.915001,16.920000,16.785000,16.836000,16.836000,343
2019-12-03,16.860001,17.160000,16.809999,17.125000,17.125000,381
2019-12-04,17.115000,17.240000,16.754999,16.797001,16.797001,287
2019-12-05,16.840000,16.941999,16.780001,16.941999,16.941999,261
2019-12-06,16.820000,16.825001,16.465000,16.481001,16.481001,159
2019-12-09,16.475000,16.559999,16.469999,16.532000,16.532000,142
2019-12-10,16.555000,16.610001,16.555000,16.596001,16.596001,188
2019-12-11,16.545000,16.830000,16.545000,16.743999,16.743999,84
2019-12-12,16.830000,17.014999,16.740000,16.844999,16.844999,61
2019-12-13,16.879999,16.912001,16.825001,16.912001,16.912001,23
2019-12-16,16.980000,17.018999,16.940001,17.018999,17.018999,75
2019-12-17,16.995001,17.000000,16.975000,16.978001,16.978001,103
2019-12-18,16.985001,17.000000,16.844999,16.952999,16.952999,45
2019-12-19,16.985001,17.075001,16.975000,17.058001,17.058001,987
2019-12-20,17.180000,17.180000,17.128000,17.128000,17.128000,1
2019-12-23,17.355000,17.410000,17.355000,17.403000,17.403000,23
2019-12-24,17.520000,17.757000,17.514999,17.757000,17.757000,3
2019-12-26,17.910000,17.985001,17.879999,17.893999,17.893999,53
2019-12-27,17.930000,17.930000,17.849001,17.849001,17.849001,430
2019-12-30,17.900000,17.910000,17.850000,17.908001,17.908001,89
2019-12-31,18.065001,18.065001,17.799999,17.827999,17.827999,232
2020-01-02,17.966000,17.990000,17.966000,17.966000,17.966000,2
2020-01-03,18.110001,18.110001,17.965000,18.068001,18.068001,83
2020-01-06,18.025000,18.105000,18.025000,18.097000,18.097000,3
2020-01-07,18.014999,18.344999,18.014999,18.316000,18.316000,33
2020-01-08,18.400000,18.504999,18.070000,18.087999,18.087999,31
2020-01-09,17.760000,17.860001,17.760000,17.860001,17.860001,38
2020-01-10,18.033001,18.033001,18.033001,18.033001,18.033001,2
2020-01-13,17.969999,18.020000,17.926001,17.926001,17.926001,5
2020-01-14,17.855000,17.875000,17.674000,17.674000,17.674000,17
2020-01-15,17.923000,17.923000,17.923000,17.923000,17.923000,0
2020-01-16,17.950001,17.950001,17.875000,17.875000,17.875000,52
2020-01-17,18.013000,18.013000,18.013000,18.013000,18.013000,67
2020-01-21,17.750999,17.750999,17.750999,17.750999,17.750999,175
2020-01-22,17.771000,17.771000,17.771000,17.771000,17.771000,0
2020-01-23,17.730000,17.773001,17.730000,17.773001,17.773001,110
2020-01-24,17.870001,18.056999,17.870001,18.056999,18.056999,280
2020-01-27,18.000000,18.000000,18.000000,18.000000,18.000000,2
2020-01-28,17.605000,17.605000,17.402000,17.402000,17.402000,10
2020-01-29,17.450001,17.450001,17.370001,17.431000,17.431000,132
2020-01-30,17.540001,17.965000,17.540001,17.952000,17.952000,50
2020-01-31,17.972000,17.972000,17.972000,17.972000,17.972000,1
2020-02-03,17.795000,17.799999,17.600000,17.639999,17.639999,19
2020-02-04,17.528000,17.528000,17.528000,17.528000,17.528000,154
2020-02-05,17.569000,17.569000,17.569000,17.569000,17.569000,10
2020-02-06,17.789000,17.789000,17.789000,17.789000,17.789000,0
2020-02-07,17.665001,17.665001,17.665001,17.665001,17.665001,7
2020-02-10,17.780001,17.780001,17.757999,17.757999,17.757999,1
2020-02-11,17.695000,17.715000,17.573000,17.573000,17.573000,7
2020-02-12,17.478001,17.478001,17.478001,17.478001,17.478001,10
2020-02-13,17.600000,17.600000,17.600000,17.600000,17.600000,3
2020-02-14,17.715000,17.715000,17.715000,17.715000,17.715000,0
2020-02-18,18.131001,18.131001,18.131001,18.131001,18.131001,0
2020-02-19,18.145000,18.292000,18.145000,18.292000,18.292000,56
2020-02-20,18.309000,18.309000,18.309000,18.309000,18.309000,3
2020-02-21,18.565001,18.565001,18.480000,18.521000,18.521000,11
2020-02-24,18.690001,18.868000,18.690001,18.868000,18.868000,4
2020-02-25,18.183001,18.183001,18.183001,18.183001,18.183001,0
2020-02-26,17.826000,17.826000,17.826000,17.826000,17.826000,96319
2020-02-27,17.865000,18.080000,17.580000,17.658001,17.658001,13497
2020-02-28,17.690001,17.795000,16.340000,16.386999,16.386999,709
2020-03-02,16.495001,16.975000,16.389999,16.679001,16.679001,518
2020-03-03,16.875000,17.320000,16.740000,17.129000,17.129000,307
2020-03-04,17.190001,17.245001,17.049999,17.187000,17.187000,73
2020-03-05,17.155001,17.405001,17.120001,17.341999,17.341999,66
2020-03-06,17.459999,17.485001,17.000000,17.214001,17.214001,52
2020-03-09,17.434999,17.434999,16.570000,17.000999,17.000999,46
2020-03-10,16.850000,17.145000,16.764999,16.906000,16.906000,97
2020-03-11,16.855000,16.860001,16.639999,16.729000,16.729000,152
2020-03-12,16.430000,16.615000,15.600000,15.961000,15.961000,51
2020-03-13,15.755000,15.765000,14.425000,14.456000,14.456000,506
2020-03-16,14.885000,14.885000,11.850000,12.772000,12.772000,104
2020-03-17,12.550000,12.710000,12.415000,12.469000,12.469000,194
2020-03-18,12.560000,12.825000,11.735000,11.735000,11.735000,184
2020-03-19,12.070000,12.205000,11.895000,12.097000,12.097000,45
2020-03-20,12.080000,12.860000,12.080000,12.349000,12.349000,95
2020-03-23,12.900000,13.225000,12.900000,13.225000,13.225000,139
2020-03-24,13.360000,14.229000,13.360000,14.229000,14.229000,176
2020-03-25,14.715000,14.837000,14.455000,14.837000,14.837000,262
2020-03-26,14.830000,14.845000,14.640000,14.640000,14.640000,140
2020-03-27,14.335000,14.498000,14.335000,14.498000,14.498000,919
2020-03-30,14.100000,14.250000,13.900000,14.074000,14.074000,612
2020-03-31,13.980000,14.245000,13.980000,14.098000,14.098000,27
2020-04-01,14.080000,14.100000,13.900000,13.926000,13.926000,22
2020-04-02,14.180000,14.596000,14.155000,14.596000,14.596000,30
2020-04-03,14.590000,14.590000,14.436000,14.436000,14.436000,6
2020-04-06,14.550000,15.111000,14.550000,15.111000,15.111000,28
2020-04-07,15.465000,15.600000,15.422000,15.422000,15.422000,5
2020-04-08,15.160000,15.160000,15.147000,15.147000,15.147000,8
2020-04-09,15.140000,15.995000,15.140000,15.995000,15.995000,15
2020-04-13,15.479000,15.479000,15.479000,15.479000,15.479000,0
2020-04-14,16.010000,16.072001,16.010000,16.072001,16.072001,4
2020-04-15,16.004999,16.004999,15.447000,15.447000,15.447000,2
2020-04-16,15.564000,15.564000,15.564000,15.564000,15.564000,0
2020-04-17,15.237000,15.237000,15.237000,15.237000,15.237000,0
2020-04-20,15.556000,15.556000,15.556000,15.556000,15.556000,0
2020-04-21,15.430000,15.430000,14.818000,14.818000,14.818000,3
2020-04-22,15.277000,15.277000,15.277000,15.277000,15.277000,1
2020-04-23,15.430000,15.665000,15.348000,15.348000,15.348000,21
2020-04-24,15.254000,15.254000,15.254000,15.254000,15.254000,10
2020-04-27,15.201000,15.201000,15.201000,15.201000,15.201000,0
2020-04-28,15.010000,15.162000,14.995000,15.162000,15.162000,28284
2020-04-29,15.215000,15.470000,15.125000,15.160000,15.160000,5434
2020-04-30,15.400000,15.775000,14.795000,14.898000,14.898000,1859
2020-05-01,15.005000,15.045000,14.855000,14.863000,14.863000,102
2020-05-04,15.025000,15.090000,14.695000,14.722000,14.722000,1228
2020-05-05,14.780000,15.110000,14.710000,15.057000,15.057000,535
2020-05-06,15.000000,15.300000,14.875000,14.987000,14.987000,176
2020-05-07,15.125000,15.585000,15.125000,15.562000,15.562000,13
2020-05-08,15.555000,15.800000,15.500000,15.740000,15.740000,59
2020-05-11,15.585000,15.636000,15.585000,15.636000,15.636000,2
2020-05-12,15.687000,15.687000,15.687000,15.687000,15.687000,65
2020-05-13,15.730000,15.730000,15.663000,15.663000,15.663000,24
2020-05-14,16.004999,16.136000,16.004999,16.136000,16.136000,49
2020-05-15,16.540001,17.046000,16.504999,17.046000,17.046000,57
2020-05-18,17.219999,17.584999,17.219999,17.464001,17.464001,155
2020-05-19,17.700001,17.892000,17.700001,17.892000,17.892000,13
2020-05-20,18.025000,18.040001,17.930000,18.002001,18.002001,25
2020-05-21,17.430000,17.430000,17.334999,17.334999,17.334999,8
2020-05-22,17.385000,17.690001,17.385000,17.664000,17.664000,52
2020-05-26,17.885000,17.885000,17.555000,17.565001,17.565001,23
2020-05-27,17.686001,17.686001,17.686001,17.686001,17.686001,103
2020-05-28,17.785000,17.924999,17.785000,17.895000,17.895000,61
2020-05-29,17.865000,18.440001,17.865000,18.440001,18.440001,25
2020-06-01,18.785000,18.815001,18.570000,18.768000,18.768000,22
2020-06-02,18.207001,18.350000,18.207001,18.207001,18.207001,5
2020-06-03,17.690001,17.921000,17.645000,17.921000,17.921000,40
2020-06-04,17.850000,18.024000,17.850000,18.024000,18.024000,25
2020-06-05,17.500000,17.504999,17.443001,17.443001,17.443001,12
2020-06-08,17.780001,17.885000,17.780001,17.868000,17.868000,15
2020-06-09,17.830000,17.830000,17.715000,17.774000,17.774000,3
2020-06-10,17.775999,17.775999,17.775999,17.775999,17.775999,0
2020-06-11,18.084999,18.084999,17.830000,17.868999,17.868999,5
2020-06-12,17.750000,17.750000,17.462000,17.462000,17.462000,13
2020-06-15,17.379000,17.500000,17.379000,17.379000,17.379000,1
2020-06-16,17.545000,17.750000,17.480000,17.632000,17.632000,6
2020-06-17,17.520000,17.757000,17.520000,17.757000,17.757000,5
2020-06-18,17.493000,17.495001,17.493000,17.493000,17.493000,1
2020-06-19,17.832001,17.832001,17.832001,17.832001,17.832001,0
2020-06-22,17.886999,17.886999,17.886999,17.886999,17.886999,7
2020-06-23,18.004999,18.051001,18.004999,18.051001,18.051001,4
2020-06-24,17.790001,17.815001,17.658001,17.658001,17.658001,2
2020-06-25,17.764999,17.882999,17.754999,17.882999,17.882999,9
2020-06-26,18.023001,18.023001,18.023001,18.023001,18.023001,41651
2020-06-29,17.969999,18.150000,17.825001,17.980000,17.980000,8797
2020-06-30,18.025000,18.541000,17.940001,18.541000,18.541000,1718
2020-07-01,18.485001,18.705000,18.080000,18.132999,18.132999,370
2020-07-02,18.215000,18.243999,17.945000,18.243999,18.243999,135
2020-07-06,18.225000,18.645000,18.209999,18.504000,18.504000,434
2020-07-07,18.219999,18.628000,18.219999,18.628000,18.628000,263
2020-07-08,18.655001,19.129999,18.655001,19.080999,19.080999,249
2020-07-09,19.094999,19.365000,18.834999,18.882000,18.882000,374
2020-07-10,19.030001,19.030001,18.983000,18.983000,18.983000,62
2020-07-13,19.155001,19.709000,19.155001,19.709000,19.709000,58
2020-07-14,19.370001,19.465000,19.254999,19.451000,19.451000,59
2020-07-15,19.600000,19.715000,19.485001,19.684999,19.684999,42
2020-07-16,19.790001,19.795000,19.497000,19.497000,19.497000,12
2020-07-17,19.350000,19.709999,19.350000,19.684999,19.684999,31
2020-07-20,20.200001,20.275000,20.122999,20.124001,20.124001,10
2020-07-21,20.285000,21.565001,20.275000,21.497000,21.497000,385
2020-07-22,22.650000,23.305000,21.895000,23.083000,23.083000,792
2020-07-23,23.070000,23.325001,22.665001,22.945000,22.945000,200
2020-07-24,23.065001,23.070000,22.808001,22.808001,22.808001,189
2020-07-27,24.325001,24.709999,24.195000,24.476000,24.476000,599
2020-07-28,26.020000,26.020000,23.945000,24.266001,24.266001,124
2020-07-29,24.209999,24.292999,24.209999,24.292999,24.292999,304
2020-07-30,24.260000,24.260000,23.115000,23.340000,23.340000,183
2020-07-31,23.590000,24.385000,23.565001,24.188999,24.188999,220
2020-08-03,24.389999,24.389999,24.389999,24.389999,24.389999,51
2020-08-04,25.900000,26.215000,25.775000,26.011999,26.011999,109
2020-08-05,26.025000,27.059999,26.025000,26.877001,26.877001,30
2020-08-06,27.684999,28.850000,27.535000,28.386999,28.386999,79
2020-08-07,29.530001,29.530001,27.525000,27.533001,27.533001,37
2020-08-10,28.200001,29.249001,28.115000,29.249001,29.249001,8
2020-08-11,28.959999,28.959999,24.500000,26.037001,26.037001,27
2020-08-12,25.245001,25.955000,25.245001,25.955000,25.955000,6
2020-08-13,26.385000,27.694000,26.379999,27.694000,27.694000,30
2020-08-14,27.225000,27.684999,25.905001,26.065001,26.065001,17
2020-08-17,26.735001,27.643000,26.570000,27.643000,27.643000,15
2020-08-18,27.295000,28.260000,27.295000,28.049000,28.049000,13
2020-08-19,27.465000,27.815001,27.315001,27.315001,27.315001,10
2020-08-20,27.122000,27.122000,27.122000,27.122000,27.122000,0
2020-08-21,27.475000,27.475000,26.707001,26.707001,26.707001,23
2020-08-24,26.780001,26.780001,26.587999,26.587999,26.587999,3
2020-08-25,26.785000,26.785000,26.254000,26.254000,26.254000,27
2020-08-26,26.995001,27.430000,26.955000,27.430000,27.430000,13
2020-08-27,26.809999,27.165001,26.809999,27.010000,27.010000,131415
2020-08-28,27.120001,27.820000,26.889999,27.610001,27.610001,9048
2020-08-31,27.725000,28.485001,27.719999,28.437000,28.437000,657
2020-09-01,28.350000,29.049999,27.860001,28.486000,28.486000,494
2020-09-02,28.165001,28.270000,27.225000,27.249001,27.249001,490
2020-09-03,27.555000,27.555000,26.490000,26.735001,26.735001,487
2020-09-04,26.799999,26.950001,26.395000,26.576000,26.576000,614
2020-09-08,26.920000,27.070000,26.004999,26.864000,26.864000,545
2020-09-09,26.580000,27.145000,26.580000,26.955000,26.955000,238
2020-09-10,27.163000,27.163000,27.163000,27.163000,27.163000,66
2020-09-11,27.090000,27.094999,26.739000,26.739000,26.739000,198
2020-09-14,26.910000,27.350000,26.910000,27.229000,27.229000,147
2020-09-15,27.525000,27.545000,27.170000,27.346001,27.346001,80
2020-09-16,27.320000,27.485001,27.100000,27.355000,27.355000,233
2020-09-17,27.235001,27.235001,26.520000,26.985001,26.985001,343
2020-09-18,27.285000,27.309999,27.028000,27.028000,27.028000,160
2020-09-21,26.330000,26.330000,24.075001,24.299000,24.299000,148
2020-09-22,24.459999,24.570000,24.160000,24.441999,24.441999,156
2020-09-23,24.000000,24.000000,23.000000,23.014000,23.014000,85
2020-09-24,22.000000,23.250000,21.959999,23.118000,23.118000,43
2020-09-25,22.750000,23.017000,22.730000,23.017000,23.017000,21
2020-09-28,22.740000,23.528000,22.695000,23.528000,23.528000,348
2020-09-29,23.745001,24.440001,23.650000,24.379999,24.379999,397
2020-09-30,24.360001,24.360001,23.355000,23.433001,23.433001,72
2020-10-01,23.395000,24.193001,23.395000,24.193001,24.193001,214
2020-10-02,23.735001,24.150000,23.580000,23.971001,23.971001,101
2020-10-05,23.834999,24.545000,23.785000,24.502001,24.502001,206
2020-10-06,24.469999,24.469999,23.870001,23.870001,23.870001,17
2020-10-07,23.495001,23.910000,23.455000,23.848000,23.848000,6
2020-10-08,24.070000,24.174999,23.837000,23.837000,23.837000,19
2020-10-09,24.320000,25.235001,24.320000,25.069000,25.069000,123
2020-10-12,25.285000,25.459999,25.226000,25.226000,25.226000,64
2020-10-13,25.090000,25.110001,24.086000,24.086000,24.086000,70
2020-10-14,24.364000,24.364000,24.364000,24.364000,24.364000,46
2020-10-15,24.193001,24.193001,24.193001,24.193001,24.193001,16
2020-10-16,24.230000,24.368999,24.230000,24.368999,24.368999,204
2020-10-19,24.754999,24.815001,24.657000,24.657000,24.657000,22
2020-10-20,24.937000,24.937000,24.937000,24.937000,24.937000,24
2020-10-21,24.790001,25.295000,24.790001,25.197001,25.197001,16
2020-10-22,24.665001,24.665001,24.665001,24.665001,24.665001,0
2020-10-23,24.627001,24.627001,24.627001,24.627001,24.627001,0
2020-10-26,24.375999,24.375999,24.375999,24.375999,24.375999,0
2020-10-27,24.370001,24.525999,24.320000,24.525999,24.525999,2
2020-10-28,23.323999,23.323999,23.323999,23.323999,23.323999,182
2020-10-29,23.045000,23.339001,22.959999,23.339001,23.339001,27
2020-10-30,23.617001,23.617001,23.617001,23.617001,23.617001,57
2020-11-02,24.014999,24.200001,24.006001,24.006001,24.006001,68
2020-11-03,24.305000,24.305000,24.160000,24.305000,24.305000,109
2020-11-04,23.680000,24.004999,23.680000,23.864000,23.864000,20
2020-11-05,24.799999,25.171000,24.799999,25.171000,25.171000,79
2020-11-06,25.225000,25.910000,25.200001,25.646000,25.646000,66
2020-11-09,23.684999,23.684999,23.684999,23.684999,23.684999,0
2020-11-10,24.215000,24.445999,24.209999,24.445999,24.445999,6
2020-11-11,23.945000,24.250999,23.945000,24.250999,24.250999,5
2020-11-12,24.290001,24.290001,24.290001,24.290001,24.290001,0
2020-11-13,24.759001,24.759001,24.759001,24.759001,24.759001,0
2020-11-16,24.785999,24.785999,24.785999,24.785999,24.785999,0
2020-11-17,24.760000,24.760000,24.635000,24.635000,24.635000,2
2020-11-18,24.433001,24.433001,24.433001,24.433001,24.433001,38
2020-11-19,24.033001,24.033001,24.033001,24.033001,24.033001,0
2020-11-20,24.348000,24.348000,24.348000,24.348000,24.348000,0
2020-11-23,23.624001,23.624001,23.624001,23.624001,23.624001,1
2020-11-24,23.330000,23.330000,23.292000,23.292000,23.292000,2
2020-11-25,23.356001,23.356001,23.356001,23.356001,23.356001,57047
2020-11-27,23.375000,23.504999,22.325001,22.552999,22.552999,18893
2020-11-30,22.740000,22.740000,22.004999,22.534000,22.534000,1677
2020-12-01,22.665001,24.094999,22.650000,24.033001,24.033001,703
2020-12-02,23.915001,24.375000,23.639999,24.025000,24.025000,303
2020-12-03,24.100000,24.340000,24.004999,24.087000,24.087000,136
2020-12-04,24.120001,24.495001,24.080000,24.202999,24.202999,444
2020-12-07,24.235001,24.850000,23.715000,24.740999,24.740999,239
2020-12-08,24.754999,24.764999,24.629999,24.684000,24.684000,70
2020-12-09,24.655001,24.655001,23.780001,23.930000,23.930000,53
2020-12-10,23.945000,24.309999,23.945000,24.031000,24.031000,23
2020-12-11,23.985001,24.049999,23.955000,24.032000,24.032000,48
2020-12-14,24.160000,24.160000,23.985001,23.985001,23.985001,25
2020-12-15,24.075001,24.580999,24.075001,24.580999,24.580999,42
2020-12-16,25.150000,25.500000,24.820000,24.985001,24.985001,151
2020-12-17,25.450001,26.180000,25.450001,26.100000,26.100000,201
2020-12-18,26.120001,26.120001,25.948999,25.948999,25.948999,105
2020-12-21,26.004999,26.990000,25.410000,26.278000,26.278000,153
2020-12-22,26.475000,26.670000,25.275000,25.434000,25.434000,93
2020-12-23,25.555000,25.823999,25.555000,25.823999,25.823999,68
2020-12-24,25.811001,25.811001,25.811001,25.811001,25.811001,66
2020-12-28,26.799999,26.820000,26.455000,26.459999,26.459999,140
2020-12-29,26.250000,26.250000,26.138000,26.138000,26.138000,191
2020-12-30,26.320000,26.525000,26.260000,26.488001,26.488001,77
2020-12-31,26.530001,26.540001,26.332001,26.332001,26.332001,36
2021-01-04,27.284000,27.284000,27.284000,27.284000,27.284000,52
2021-01-05,27.570999,27.570999,27.570999,27.570999,27.570999,4
2021-01-06,27.424999,27.424999,26.973000,26.973000,26.973000,50
2021-01-07,27.200001,27.200001,27.200001,27.200001,27.200001,3
2021-01-08,24.582001,25.325001,24.582001,24.582001,24.582001,3
2021-01-11,25.520000,25.520000,24.725000,25.239000,25.239000,11
2021-01-12,25.139999,25.385000,25.105000,25.384001,25.384001,90
2021-01-13,25.545000,25.545000,25.500000,25.520000,25.520000,211
2021-01-14,25.746000,25.746000,25.746000,25.746000,25.746000,66
2021-01-15,25.430000,25.469999,24.825001,24.825001,24.825001,88
2021-01-19,24.915001,25.278999,24.915001,25.278999,25.278999,4
2021-01-20,25.424999,25.733999,25.415001,25.733999,25.733999,151
2021-01-21,25.822001,25.822001,25.822001,25.822001,25.822001,0
2021-01-22,25.524000,25.540001,25.524000,25.524000,25.524000,10
2021-01-25,25.455000,25.455000,25.455000,25.455000,25.455000,5
2021-01-26,25.528999,25.528999,25.528999,25.528999,25.528999,92
2021-01-27,25.375999,25.375999,25.375999,25.375999,25.375999,610
2021-01-28,25.084999,27.010000,24.930000,25.909000,25.909000,508
2021-01-29,26.639999,27.575001,26.370001,26.900000,26.900000,32
2021-02-01,28.360001,30.160000,28.299999,29.398001,29.398001,474
2021-02-02,28.645000,28.930000,26.384001,26.384001,26.384001,91
2021-02-03,26.940001,27.025000,26.860001,26.878000,26.878000,143
2021-02-04,26.674999,26.674999,26.004999,26.223000,26.223000,114
2021-02-05,26.430000,27.014000,26.430000,27.014000,27.014000,58
2021-02-08,27.280001,27.570000,27.280001,27.570000,27.570000,6
2021-02-09,27.424999,27.445000,27.290001,27.396000,27.396000,5
2021-02-10,27.105000,27.105000,27.073999,27.073999,27.073999,32
2021-02-11,27.170000,27.170000,26.910000,27.042000,27.042000,3
2021-02-12,27.323000,27.323000,27.323000,27.323000,27.323000,0
2021-02-16,27.510000,27.510000,27.059999,27.319000,27.319000,64
2021-02-17,27.313999,27.313999,27.313999,27.313999,27.313999,125
2021-02-18,27.125000,27.125000,27.077000,27.077000,27.077000,2
2021-02-19,27.504999,27.549999,27.252001,27.252001,27.252001,8
2021-02-22,28.083000,28.100000,28.083000,28.083000,28.083000,248
2021-02-23,27.686001,27.686001,27.686001,27.686001,27.686001,8
2021-02-24,27.857000,27.857000,27.857000,27.857000,27.857000,73500
2021-02-25,28.030001,28.264999,27.295000,27.636999,27.636999,13035
2021-02-26,27.455000,27.559999,26.180000,26.402000,26.402000,1205
2021-03-01,26.690001,26.990000,26.490000,26.646999,26.646999,519
2021-03-02,26.385000,26.850000,25.860001,26.850000,26.850000,703
2021-03-03,26.805000,26.805000,25.934999,26.357000,26.357000,241
2021-03-04,26.120001,26.330000,25.209999,25.434000,25.434000,914
2021-03-05,25.344999,25.370001,24.905001,25.257000,25.257000,339
2021-03-08,25.520000,25.709999,25.000000,25.240000,25.240000,76
2021-03-09,25.225000,26.148001,25.225000,26.148001,26.148001,133
2021-03-10,26.010000,26.280001,25.780001,26.101999,26.101999,85
2021-03-11,26.150000,26.410000,26.040001,26.162001,26.162001,37
2021-03-12,26.145000,26.200001,25.459999,25.879999,25.879999,244
2021-03-15,26.200001,26.334999,25.924999,26.253000,26.253000,148
2021-03-16,26.129999,26.145000,25.920000,25.974001,25.974001,559
2021-03-17,25.805000,26.530001,25.795000,26.030001,26.030001,379
2021-03-18,26.434999,26.434999,25.900000,26.320999,26.320999,81
2021-03-19,26.055000,26.292000,26.055000,26.292000,26.292000,194
2021-03-22,25.955000,25.955000,25.540001,25.740999,25.740999,147
2021-03-23,25.615000,25.695000,25.094999,25.200001,25.200001,191
2021-03-24,25.250000,25.344999,25.190001,25.201000,25.201000,432
2021-03-25,25.150000,25.150000,24.504999,25.021999,25.021999,162
2021-03-26,25.184999,25.184999,25.040001,25.091999,25.091999,130
2021-03-29,24.855000,24.910000,24.510000,24.747000,24.747000,491
2021-03-30,24.700001,24.700001,23.965000,24.121000,24.121000,276
2021-03-31,24.320000,24.517000,24.320000,24.517000,24.517000,49
2021-04-01,24.350000,24.934999,24.350000,24.934999,24.934999,15
2021-04-05,24.934999,24.934999,24.763000,24.763000,24.763000,2
2021-04-06,25.049999,25.215000,25.049999,25.212000,25.212000,3
2021-04-07,25.065001,25.250000,25.065001,25.233000,25.233000,2
2021-04-08,25.569000,25.569000,25.569000,25.569000,25.569000,121
2021-04-09,25.311001,25.311001,25.311001,25.311001,25.311001,0
2021-04-12,25.145000,25.165001,24.805000,24.853001,24.853001,55
2021-04-13,25.417000,25.417000,25.417000,25.417000,25.417000,4
2021-04-14,25.514999,25.514999,25.514999,25.514999,25.514999,0
2021-04-15,25.955999,25.955999,25.955999,25.955999,25.955999,95
2021-04-16,26.099001,26.099001,26.099001,26.099001,26.099001,0
2021-04-19,26.205000,26.205000,25.830999,25.830999,25.830999,22
2021-04-20,25.855000,25.855000,25.834999,25.834999,25.834999,5
2021-04-21,26.525000,26.565001,26.525000,26.565001,26.565001,2
2021-04-22,26.340000,26.340000,26.174000,26.174000,26.174000,39
2021-04-23,26.240000,26.240000,26.025000,26.077000,26.077000,36
2021-04-26,26.059999,26.250000,26.059999,26.211000,26.211000,47
2021-04-27,26.412001,26.412001,26.412001,26.412001,26.412001,0
2021-04-28,26.080999,26.080999,26.080999,26.080999,26.080999,62061
2021-04-29,26.280001,26.545000,25.735001,26.052999,26.052999,8571
2021-04-30,26.155001,26.215000,25.840000,25.853001,25.853001,490
2021-05-03,25.875000,27.075001,25.875000,26.943001,26.943001,283
2021-05-04,27.030001,27.040001,26.250000,26.539000,26.539000,266
2021-05-05,26.555000,26.570000,26.270000,26.502001,26.502001,66
2021-05-06,26.559999,27.555000,26.555000,27.462000,27.462000,268
